FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat,URLs
190,10.245.159.193,10.245.159.142,60450,53,TCP,0.43671202659606934,7,6,439,497,62.714285714285715,16.148545142026933,54,101,82.83333333333333,58.81727826261788,54,214,0.036392668883005776,0.08156167612747893,0.0,0.297137975692749,0.07278533776601155,0.11025333238144062,2.9087066650390625e-05,0.2973330020904541,0.027860212326049804,0.028902196829282925,0.0,0.06656193733215332,0.43671202659606934,0.13930106163024902,936,13,2143.288810467636,29.76790014538383,1.1666666666666667,0.8832997987927566,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,140.0,0.00025349855422973633,0.0028024911880493164,0.018794238567352295,0.06528174877166748,0.0015422701835632324,0.005795478820800781,0.09717470407485962,0.21239697933197021,0.005604982376098633,0.007661104202270508,0.05947303771972656,0.06372637748718261,1,1,0,2,6,0,1,1,0,2,6,0,0.43671202659606934,0.43671202659606934,0.43671202659606934,0.0,0,0,0,0,Other,System,
191,10.245.159.193,10.245.159.142,50916,53,TCP,0.4383840560913086,7,6,439,449,62.714285714285715,16.148545142026933,54,101,74.83333333333333,40.99762865771087,54,166,0.03653200467427572,0.08140518309440449,0.0,0.29679393768310547,0.07306400934855144,0.10997132304162364,5.2928924560546875e-05,0.2970271110534668,0.028295421600341798,0.028578370230943746,0.0,0.06656193733215332,0.4383840560913086,0.14147710800170898,888,13,2025.62111386424,29.65436315341793,1.1666666666666667,0.977728285077951,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,116.0,0.00011444091796875,0.003448486328125,0.018882334232330322,0.06528065204620362,0.0017664432525634766,0.0068089962005615234,0.09740257263183594,0.21229910850524902,0.007661104202270508,0.007781028747558594,0.05947303771972656,0.06372637748718261,1,1,0,2,6,0,1,1,0,2,6,0,0.4383840560913086,0.4383840560913086,0.4383840560913086,0.0,0,0,0,0,Other,System,
192,10.245.159.193,10.245.159.142,56577,53,TCP,0.4382340908050537,7,6,439,450,62.714285714285715,16.148545142026933,54,101,75.0,41.36826480931166,54,167,0.03651950756708781,0.08132660912816865,0.0,0.29653191566467285,0.07303901513417561,0.1098345158429821,2.193450927734375e-05,0.29677605628967285,0.028295421600341798,0.028578370230943746,0.0,0.06656193733215332,0.4382340908050537,0.14147710800170898,889,13,2028.596174174563,29.664510983430056,1.1666666666666667,0.9755555555555555,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,116.5,0.00023937225341796875,0.0036939382553100586,0.018726229667663574,0.06527915000915528,0.0018428564071655273,0.00687253475189209,0.09736168384552002,0.21206450462341309,0.007661104202270508,0.007781028747558594,0.05947303771972656,0.06372637748718261,1,1,0,2,6,0,1,1,0,2,6,0,0.4382340908050537,0.4382340908050537,0.4382340908050537,0.0,0,0,0,0,Other,System,
193,10.245.159.193,10.245.159.142,52247,53,TCP,0.29024410247802734,7,6,443,501,63.285714285714285,17.50684997132172,54,105,83.5,60.304090519079494,54,218,0.024187008539835613,0.04351197649932995,0.0,0.14281201362609863,0.048374017079671226,0.06427102782149019,2.288818359375e-05,0.1430652141571045,0.029464006423950195,0.03312998592951426,0.0,0.08668708801269531,0.29024410247802734,0.14732003211975098,944,13,3252.4347331793406,44.789885096749394,1.1666666666666667,0.8842315369261478,54.0,54.0,61.0,81.60000000000001,54.0,54.5,63.25,142.0,0.00021791458129882812,0.002921462059020996,0.015625059604644775,0.08217527866363528,0.0014529228210449219,0.005757451057434082,0.10315662622451782,0.13914918899536133,0.005842924118041992,0.007661104202270508,0.047128915786743164,0.07086381912231446,1,1,0,2,6,0,1,1,0,2,6,0,0.29024410247802734,0.29024410247802734,0.29024410247802734,0.0,0,0,0,0,Other,System,
194,10.245.159.193,10.245.159.142,58312,53,TCP,0.28899288177490234,7,6,443,453,63.285714285714285,17.50684997132172,54,105,75.5,42.48038763162753,54,170,0.024082740147908527,0.04431120940988727,0.0,0.14644479751586914,0.048165480295817055,0.06437137746691864,2.3126602172851562e-05,0.14662599563598633,0.028485202789306642,0.033179244773335774,0.0,0.08509206771850586,0.28899288177490234,0.1424260139465332,896,13,3100.4223858285127,44.98380693724405,1.1666666666666667,0.977924944812362,54.0,54.0,61.0,81.60000000000001,54.0,54.5,63.25,118.0,0.00016641616821289062,0.0025229454040527344,0.014736771583557129,0.08078856468200685,0.0012856125831604004,0.005398988723754883,0.10007321834564209,0.13892745971679688,0.004601001739501953,0.005045890808105469,0.04768705368041992,0.0701300621032715,1,1,0,2,6,0,1,1,0,2,6,0,0.28899288177490234,0.28899288177490234,0.28899288177490234,0.0,0,0,0,0,Other,System,
195,10.245.159.193,10.245.159.142,58535,53,TCP,0.3070859909057617,7,6,443,446,63.285714285714285,17.50684997132172,54,105,74.33333333333333,43.25377311736965,54,171,0.02559049924214681,0.04553823525781409,0.0,0.14599895477294922,0.05118099848429362,0.0678126615202065,4.220008850097656e-05,0.14773178100585938,0.032198429107666016,0.03771097661082908,0.0,0.09433817863464355,0.3070859909057617,0.16099214553833008,889,13,2894.954593590743,42.33341925385788,1.1666666666666667,0.9932735426008968,54.0,54.0,61.0,81.60000000000001,54.0,54.5,57.25,114.5,0.00012636184692382812,0.0020589828491210938,0.018848836421966553,0.08982484340667726,0.0010131001472473145,0.006471514701843262,0.11199939250946045,0.14698195457458496,0.0041179656982421875,0.004601001739501953,0.05793499946594238,0.0797769069671631,1,1,0,2,6,0,1,1,0,2,6,0,0.3070859909057617,0.3070859909057617,0.3070859909057617,0.0,0,0,0,0,Other,System,
196,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,64987,53,TCP,0.15380597114562988,6,6,505,617,84.16666666666667,17.013883219953705,74,121,102.83333333333333,58.81727826261788,74,234,0.01398236101323908,0.02528141302199307,0.0,0.08453583717346191,0.030555009841918945,0.049514517033360565,3.886222839355469e-05,0.1285381317138672,0.02686600685119629,0.03323259979088807,0.0,0.08453583717346191,0.15277504920959473,0.13433003425598145,1122,12,7294.9053384776835,78.02037795163298,1.0,0.8184764991896273,74.0,75.0,83.5,103.5,74.0,74.5,83.25,160.0,0.00017309188842773438,0.0010309219360351562,0.011748909950256348,0.040305137634277344,0.0003540515899658203,0.004174947738647461,0.019669055938720703,0.0849905014038086,0.0011839866638183594,0.00428318977355957,0.0443270206451416,0.0684523105621338,1,1,1,2,5,0,1,1,0,2,6,0,0.15380597114562988,0.15380597114562988,0.15380597114562988,0.0,0,0,0,0,Other,System,
197,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,52226,53,TCP,0.15328693389892578,6,5,505,495,84.16666666666667,17.013883219953705,74,121,99.0,43.735569048544455,74,186,0.015328693389892577,0.02619291167743865,0.0,0.08453583717346191,0.030657386779785155,0.04980397341758619,5.412101745605469e-05,0.129288911819458,0.03358250856399536,0.034368465712507845,0.0,0.08453583717346191,0.15328693389892578,0.13433003425598145,1000,11,6523.71323872509,71.760845625976,1.2,1.02020202020202,74.0,75.0,83.5,103.5,74.0,75.0,86.0,146.0,0.0001360177993774414,0.002042055130004883,0.015267908573150635,0.04527344703674315,0.00014495849609375,0.004733085632324219,0.01906585693359375,0.08519968986511231,0.0032123923301696777,0.024897098541259766,0.05526721477508545,0.07282838821411133,1,1,1,2,5,0,1,0,0,2,5,0,0.15328693389892578,0.15328693389892578,0.15328693389892578,0.0,0,0,0,0,Other,System,
198,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,52311,53,TCP,0.1552278995513916,6,6,505,570,84.16666666666667,17.013883219953705,74,121,95.0,41.36826480931166,74,187,0.01411162723194469,0.027009673354136756,0.0,0.09378194808959961,0.03104557991027832,0.049659577036233665,7.414817810058594e-05,0.12945795059204102,0.027301216125488283,0.03623347505572822,0.0,0.09378194808959961,0.1552278995513916,0.1365060806274414,1075,12,6925.301463891145,77.30569075971512,1.0,0.8859649122807017,74.0,75.0,83.5,103.5,74.0,74.5,83.25,136.5,0.00016558170318603516,0.0004119873046875,0.01231241226196289,0.03212594985961914,0.0004019737243652344,0.006726980209350586,0.01856684684753418,0.08510150909423829,0.0,0.00428318977355957,0.03844094276428223,0.07164554595947266,1,1,1,2,5,0,1,1,0,2,6,0,0.1552278995513916,0.1552278995513916,0.1552278995513916,0.0,0,0,0,0,Other,System,
199,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2606:50c0:8000::154,59756,443,TCP,2.3003299236297607,16,18,4524,5769,282.75,351.9374056561763,74,1374,320.5,415.74207415442356,74,1374,0.06970696738272002,0.2822312448438009,0.0,1.5900321006774902,0.15335532824198406,0.4101843485366301,0.0,1.6075799465179443,0.1333948864656336,0.39429019709283003,0.0,1.6300480365753174,2.3003299236297607,2.2677130699157715,10293,34,4474.575535564203,14.780488507644314,0.8888888888888888,0.7841913676547062,74.0,142.5,218.25,741.5,74.0,80.0,354.75,975.7000000000004,0.0,0.0001399517059326172,0.008835077285766602,0.03221702575683594,0.00043189525604248047,0.0063190460205078125,0.031325459480285645,0.3394797801971434,0.0,0.0,0.01762986183166504,0.23452072143554706,1,0,0,9,15,0,1,0,0,6,18,0,0.04471588134765625,0.35514891147613525,0.6655819416046143,0.310433030128479,1.5900321006774902,1.5900321006774902,1.5900321006774902,0.0,Other,Web,https://avatars.githubusercontent.com/
200,10.245.159.193,10.245.159.142,58085,53,TCP,0.15102314949035645,7,6,439,659,62.714285714285715,16.148545142026933,54,101,109.83333333333333,119.11117589135884,54,376,0.012585262457529703,0.0229947453239219,0.0,0.07510900497436523,0.025170524915059406,0.04641306738337833,5.0067901611328125e-05,0.12870001792907715,0.029454421997070313,0.030787450012332608,0.0,0.07510900497436523,0.15102314949035645,0.14727210998535156,1098,13,7270.408567860734,86.07951856301416,1.1666666666666667,0.6661608497723824,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,221.0,0.0002664327621459961,0.0024880170822143555,0.007821619510650635,0.04531764984130861,0.001981973648071289,0.005879044532775879,0.008843779563903809,0.06895101070404053,0.005842924118041992,0.008640050888061523,0.05768013000488281,0.06813745498657227,1,1,0,2,6,0,1,1,0,2,6,0,0.15102314949035645,0.15102314949035645,0.15102314949035645,0.0,0,0,0,0,Other,System,
201,10.245.159.193,10.245.159.142,53050,53,TCP,0.1147770881652832,7,6,439,563,62.714285714285715,16.148545142026933,54,101,93.83333333333333,83.36749299870357,54,280,0.009564757347106934,0.017831557328926346,0.0,0.054203033447265625,0.019129514694213867,0.03700844487793982,0.0001380443572998047,0.10181093215942383,0.022173595428466798,0.023640849877648494,0.0,0.054203033447265625,0.1147770881652832,0.11086797714233398,1002,13,8729.96532685237,113.26302320267547,1.1666666666666667,0.7797513321492007,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,173.0,0.0001417994499206543,0.0022464990615844727,0.0038419365882873535,0.039801239967346205,0.0016433000564575195,0.0037735700607299805,0.004204213619232178,0.05304694175720215,0.003885030746459961,0.005095958709716797,0.0476839542388916,0.05159540176391601,1,1,0,2,6,0,1,1,0,2,6,0,0.1147770881652832,0.1147770881652832,0.1147770881652832,0.0,0,0,0,0,Other,System,
202,10.245.159.193,10.245.159.142,56404,53,TCP,0.1333141326904297,7,6,439,513,62.714285714285715,16.148545142026933,54,101,85.5,64.76560301065167,54,230,0.011109511057535807,0.02067191208413566,0.0,0.061820030212402344,0.022219022115071613,0.04264829166416513,5.1975250244140625e-05,0.11747312545776367,0.02599620819091797,0.027535742442607813,0.0,0.061820030212402344,0.1333141326904297,0.12998104095458984,952,13,7141.02834251377,97.5140424923099,1.1666666666666667,0.8557504873294347,54.0,54.0,61.0,80.00000000000001,54.0,54.5,63.25,148.0,0.00016385316848754883,0.0022249221801757812,0.0053522586822509766,0.04733984470367433,0.0017634034156799316,0.004437088966369629,0.005641281604766846,0.06159007549285889,0.005095958709716797,0.005707979202270508,0.057357072830200195,0.06003484725952148,1,1,0,2,6,0,1,1,0,2,6,0,0.1333141326904297,0.1333141326904297,0.1333141326904297,0.0,0,0,0,0,Other,System,
203,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,61663,53,TCP,7.059046030044556,1,4,86,344,86.0,0.0,86,86,86.0,0.0,86,86,1.764761507511139,1.4800447446333462,0.0027921199798583984,4.014720916748047,0,0,0,0,2.3520846366882324,1.2413364152759818,1.0328068733215332,4.014720916748047,0.0,7.056253910064697,430,5,60.914746577631526,0.7083110067166456,0.25,0.25,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.7753031849861145,1.5207664966583252,2.5102248191833496,3.4129224777221685,0,0,0,0,1.5207664966583252,2.008726119995117,3.011723518371582,3.613521957397461,1,0,0,0,0,0,4,0,0,0,4,0,0.0,0.0009307066599527994,0.0027921199798583984,0.0013162179810962133,1.0328068733215332,2.3520846366882324,4.014720916748047,1.2413364152759818,Other,System,
204,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,60933,53,TCP,15.249958038330078,1,5,86,430,86.0,0.0,86,86,86.0,0.0,86,86,3.0499916076660156,2.891636070490688,0.0028259754180908203,8.191581964492798,0,0,0,0,3.811783015727997,2.747784236110662,1.0321030616760254,8.191581964492798,0.0,15.247132062911987,516,6,33.836158676834216,0.3934437055445839,0.2,0.2,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,1.0321030616760254,2.008772134780884,4.01467490196228,6.520819139480591,0,0,0,0,1.7646048665046692,3.011723518371582,5.05890166759491,6.938509845733643,1,0,0,0,0,0,5,0,0,0,5,0,0.0,0.0007064938545227051,0.0028259754180908203,0.0012236832512685003,1.0321030616760254,3.811783015727997,8.191581964492798,2.747784236110662,Other,System,
205,2409:40f3:1e:15c5:5479:f7c0:c370:db49,2409:40f3:1e:15c5::aa,56995,53,TCP,0.07614302635192871,6,6,509,574,84.83333333333333,18.460919683362352,74,125,95.66666666666667,42.851163604063565,74,191,0.006922093304720792,0.012772840135061456,0.0,0.04552102088928223,0.015228605270385743,0.02134722705254471,8.20159912109375e-05,0.05644702911376953,0.014497995376586914,0.020101218499027337,0.0,0.05377602577209473,0.07614302635192871,0.07248997688293457,1083,12,14223.232932644889,157.59814883817052,1.0,0.8867595818815331,74.0,75.0,83.5,105.5,74.0,74.5,83.25,138.5,9.34600830078125e-05,0.0004940032958984375,0.007711887359619141,0.010821104049682617,0.0004940032958984375,0.0036962032318115234,0.015423774719238281,0.04003772735595704,0.0,0.007892847061157227,0.010821104049682617,0.03659405708312989,1,1,1,2,5,0,1,1,0,2,6,0,0.07614302635192871,0.07614302635192871,0.07614302635192871,0.0,0,0,0,0,Other,System,
206,10.245.159.193,10.245.159.142,62903,53,TCP,0.17579007148742676,7,6,430,404,61.42857142857143,13.124210374692401,54,92,67.33333333333333,24.38350991050213,54,121,0.01464917262395223,0.023024459215661885,0.0,0.07109904289245605,0.02929834524790446,0.045776942858871204,3.981590270996094e-05,0.12869715690612793,0.03415980339050293,0.03555628205401738,0.0,0.08330798149108887,0.17579007148742676,0.17079901695251465,834,13,4744.295243429895,73.95184432204873,1.1666666666666667,1.0643564356435644,54.0,54.0,61.0,76.4,54.0,54.5,63.25,93.5,0.00018423795700073242,0.003296494483947754,0.014513373374938965,0.05106837749481202,0.0013641119003295898,0.007302045822143555,0.026623666286468506,0.08050000667572021,0.004585981369018555,0.011806011199951172,0.07109904289245605,0.07842440605163574,1,1,0,2,6,0,1,1,0,2,6,0,0.17579007148742676,0.17579007148742676,0.17579007148742676,0.0,0,0,0,0,Other,System,
207,10.245.159.193,10.245.159.142,52428,53,TCP,0.16358208656311035,7,6,430,408,61.42857142857143,13.124210374692401,54,92,68.0,25.852143689321654,54,125,0.013631840546925863,0.02020508187202586,0.0,0.06639814376831055,0.027263681093851726,0.039259070108375343,0.00011610984802246094,0.11213493347167969,0.031798601150512695,0.029127237137079546,0.0,0.06692790985107422,0.16358208656311035,0.15899300575256348,838,13,5122.810312586994,79.4708043718746,1.1666666666666667,1.053921568627451,54.0,54.0,61.0,76.4,54.0,54.5,63.25,95.5,0.00025767087936401367,0.002535104751586914,0.020605742931365967,0.03868951797485352,0.0014402270317077637,0.011682987213134766,0.025375068187713623,0.0698695182800293,0.006497859954833984,0.019169092178344727,0.06639814376831055,0.06671600341796875,1,1,0,2,6,0,1,1,0,2,6,0,0.16358208656311035,0.16358208656311035,0.16358208656311035,0.0,0,0,0,0,Other,System,
208,10.245.159.193,10.245.159.142,56534,53,TCP,0.16285109519958496,7,6,430,421,61.42857142857143,13.124210374692401,54,92,70.16666666666667,30.639934000509133,54,138,0.013570924599965414,0.020223409212175598,2.4080276489257812e-05,0.06639814376831055,0.027141849199930828,0.03946090497022926,2.4080276489257812e-05,0.11244988441467285,0.031798601150512695,0.029066971073882397,0.0019118785858154297,0.06692790985107422,0.16285109519958496,0.15899300575256348,851,13,5225.632648997799,79.82752577787473,1.1666666666666667,1.0213776722090262,54.0,54.0,61.0,76.4,54.0,54.5,63.25,102.0,0.000269472599029541,0.0028275251388549805,0.02069687843322754,0.038748645782470705,0.0011581778526306152,0.011397123336791992,0.02522754669189453,0.06991696357727051,0.004585981369018555,0.019169092178344727,0.06639814376831055,0.06671600341796875,1,1,0,2,6,0,1,1,0,2,6,0,0.16285109519958496,0.16285109519958496,0.16285109519958496,0.0,0,0,0,0,Other,System,
